region,tech,vintage,capacity,units,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
PEI,T_MDV_T_DSL_EX,2010,0.6050412660711612,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2010:composite:1:2500d65b5cd42d84
PEI,T_MDV_T_GSL_EX,2010,0.3544770852466775,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2010:composite:1:2500d65b5cd42d84
QC,T_MDV_T_DSL_EX,2010,20.500407427132053,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2010:composite:1:2500d65b5cd42d84
QC,T_MDV_T_GSL_EX,2010,11.248154549357697,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2010:composite:1:2500d65b5cd42d84
SK,T_MDV_T_DSL_EX,2010,12.176593223355738,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2010:composite:1:2500d65b5cd42d84
SK,T_MDV_T_GSL_EX,2010,4.70143531678189,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2010:composite:1:2500d65b5cd42d84
AB,T_MDV_T_DSL_EX,2015,73.51645200529495,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
AB,T_MDV_T_GSL_EX,2015,24.262941904998186,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
BCT,T_MDV_T_DSL_EX,2015,59.64677925770804,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
BCT,T_MDV_T_GSL_EX,2015,21.471468201654638,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
MB,T_MDV_T_DSL_EX,2015,10.549985531530082,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
MB,T_MDV_T_GSL_EX,2015,3.3827447896223646,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
NB,T_MDV_T_DSL_EX,2015,4.559929820469119,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
NB,T_MDV_T_GSL_EX,2015,2.4352696329902854,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
NLLAB,T_MDV_T_DSL_EX,2015,2.4934358656420064,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
NLLAB,T_MDV_T_GSL_EX,2015,2.2667598778563693,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
NS,T_MDV_T_DSL_EX,2015,6.007808848189356,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
NS,T_MDV_T_GSL_EX,2015,3.2362347758150003,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
ON,T_MDV_T_DSL_EX,2015,66.19286990385817,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
ON,T_MDV_T_GSL_EX,2015,31.09518765570558,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
PEI,T_MDV_T_DSL_EX,2015,1.0113540844499043,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
PEI,T_MDV_T_GSL_EX,2015,0.5925246228840853,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
QC,T_MDV_T_DSL_EX,2015,34.26736645410671,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
QC,T_MDV_T_GSL_EX,2015,18.801803585870992,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
SK,T_MDV_T_DSL_EX,2015,20.353731194390065,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
SK,T_MDV_T_GSL_EX,2015,7.858663659885246,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2015:composite:1:80a6acc5455ce515
AB,T_MDV_T_DSL_EX,2020,103.19253763023191,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
AB,T_MDV_T_GSL_EX,2020,34.67582625652295,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
BCT,T_MDV_T_DSL_EX,2020,84.47868673921123,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
BCT,T_MDV_T_GSL_EX,2020,29.897559741142064,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
MB,T_MDV_T_DSL_EX,2020,14.763565438757835,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
MB,T_MDV_T_GSL_EX,2020,4.881501451460016,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
NB,T_MDV_T_DSL_EX,2020,6.401480651233509,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
NB,T_MDV_T_GSL_EX,2020,3.4617089753535164,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
NLLAB,T_MDV_T_DSL_EX,2020,3.4921794446759704,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
NLLAB,T_MDV_T_GSL_EX,2020,3.2196682431805788,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
NS,T_MDV_T_DSL_EX,2020,8.447801895306242,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
NS,T_MDV_T_GSL_EX,2020,4.586244637120748,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
ON,T_MDV_T_DSL_EX,2020,92.13810574459319,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
ON,T_MDV_T_GSL_EX,2020,45.03747680977485,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
PEI,T_MDV_T_DSL_EX,2020,1.4226363655906555,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
PEI,T_MDV_T_GSL_EX,2020,0.8388230729471712,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
QC,T_MDV_T_DSL_EX,2020,47.7119782809102,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
QC,T_MDV_T_GSL_EX,2020,27.11523585535485,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
SK,T_MDV_T_DSL_EX,2020,27.56618560214138,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
SK,T_MDV_T_GSL_EX,2020,12.21312335383882,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2020:composite:1:5ed6cbe843300d3c
AB,T_MDV_T_BEV_EX,2023,0.09364585221978855,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
AB,T_MDV_T_DSL_EX,2023,68.38230999180374,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
AB,T_MDV_T_GSL_EX,2023,25.169896375765024,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
BCT,T_MDV_T_BEV_EX,2023,2.2529822101927834,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
BCT,T_MDV_T_DSL_EX,2023,55.248276281327264,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
BCT,T_MDV_T_GSL_EX,2023,20.18778323926584,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
MB,T_MDV_T_BEV_EX,2023,0.16012483029336433,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
MB,T_MDV_T_DSL_EX,2023,9.691250288518004,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
MB,T_MDV_T_GSL_EX,2023,3.4923607389689924,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NB,T_MDV_T_DSL_EX,2023,4.362855755460132,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NB,T_MDV_T_GSL_EX,2023,2.3366275208178386,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NLLAB,T_MDV_T_BEV_EX,2023,0.05470754963466666,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NLLAB,T_MDV_T_DSL_EX,2023,2.298571685895184,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NLLAB,T_MDV_T_GSL_EX,2023,2.205683234025704,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NS,T_MDV_T_BEV_EX,2023,0.0354130377989861,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NS,T_MDV_T_DSL_EX,2023,5.779288567872546,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
NS,T_MDV_T_GSL_EX,2023,3.038557844074993,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
ON,T_MDV_T_BEV_EX,2023,2.8884338877093185,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
ON,T_MDV_T_DSL_EX,2023,58.727693525301454,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
ON,T_MDV_T_GSL_EX,2023,31.559159287289816,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
PEI,T_MDV_T_DSL_EX,2023,0.9978840028065868,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
PEI,T_MDV_T_GSL_EX,2023,0.5381920802918709,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
QC,T_MDV_T_BEV_EX,2023,3.3036715063988824,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
QC,T_MDV_T_DSL_EX,2023,29.425504882585102,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
QC,T_MDV_T_GSL_EX,2023,18.096539094075748,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
SK,T_MDV_T_BEV_EX,2023,0.1350986978766531,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
SK,T_MDV_T_DSL_EX,2023,18.27663864077669,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
SK,T_MDV_T_GSL_EX,2023,8.608002236677276,k vehicles,CEUD 2023 stock; MTO 2025 age; medium_trucks,T01,5,5,5,5,5,existing-capacity-road-medium-trucks-2023:composite:1:e22415ab66fd992a
AB,T_LDV_M_GSL_EX,2010,16.483132761702244,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
BCT,T_LDV_M_GSL_EX,2010,10.648628355058388,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
MB,T_LDV_M_GSL_EX,2010,3.375232234753934,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
NB,T_LDV_M_GSL_EX,2010,2.8935472327509144,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
NLLAB,T_LDV_M_GSL_EX,2010,1.849343279097715,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
NS,T_LDV_M_GSL_EX,2010,2.309219708175401,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
ON,T_LDV_M_GSL_EX,2010,25.15725559304796,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
PEI,T_LDV_M_GSL_EX,2010,0.569274868262919,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
QC,T_LDV_M_GSL_EX,2010,32.250019837601286,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
SK,T_LDV_M_GSL_EX,2010,0.9107449693383864,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2010:composite:1:097cf63e8073c411
AB,T_LDV_M_GSL_EX,2015,47.83376200271178,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
BCT,T_LDV_M_GSL_EX,2015,30.902132607623805,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
MB,T_LDV_M_GSL_EX,2015,9.794864711411051,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
NB,T_LDV_M_GSL_EX,2015,8.397023288958739,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
NLLAB,T_LDV_M_GSL_EX,2015,5.366761740778404,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
NS,T_LDV_M_GSL_EX,2015,6.7013150673322865,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
ON,T_LDV_M_GSL_EX,2015,73.00591423222704,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
PEI,T_LDV_M_GSL_EX,2015,1.6520256771748176,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
QC,T_LDV_M_GSL_EX,2015,93.5889915950202,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
SK,T_LDV_M_GSL_EX,2015,2.642965917845367,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2015:composite:1:82862ad9ca73f451
AB,T_LDV_M_GSL_EX,2020,46.58989348556286,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
BCT,T_LDV_M_GSL_EX,2020,30.098553958275566,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
MB,T_LDV_M_GSL_EX,2020,9.540159178453672,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
NB,T_LDV_M_GSL_EX,2020,8.178667205941268,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
NLLAB,T_LDV_M_GSL_EX,2020,5.227204539151337,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
NS,T_LDV_M_GSL_EX,2020,6.527054158577551,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
ON,T_LDV_M_GSL_EX,2020,71.10746940001852,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
PEI,T_LDV_M_GSL_EX,2020,1.6090664232227057,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
QC,T_LDV_M_GSL_EX,2020,91.15530469014826,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
SK,T_LDV_M_GSL_EX,2020,2.5742382669255193,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2020:composite:1:46a0a42f5b3d1258
AB,T_LDV_M_GSL_EX,2023,28.162211750023097,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
BCT,T_LDV_M_GSL_EX,2023,18.19368507904224,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
MB,T_LDV_M_GSL_EX,2023,5.766743875381342,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
NB,T_LDV_M_GSL_EX,2023,4.943762272349078,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
NLLAB,T_LDV_M_GSL_EX,2023,3.159690440972542,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
NS,T_LDV_M_GSL_EX,2023,3.945411065914762,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
ON,T_LDV_M_GSL_EX,2023,42.98236077470646,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
PEI,T_LDV_M_GSL_EX,2023,0.9726330313395577,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
QC,T_LDV_M_GSL_EX,2023,55.10068387723027,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
SK,T_LDV_M_GSL_EX,2023,1.5560508458907267,k vehicles,CEUD 2023 stock; MTO 2025 age; motorcycles,T01,5,5,5,5,5,existing-capacity-road-motorcycles-2023:composite:1:77cd9c38034d6f7f
AB,T_LDV_LTP_DSL_EX,2000,0.24249421147532985,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
AB,T_LDV_LTP_GSL_EX,2000,4.635919351160646,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
BCT,T_LDV_LTP_DSL_EX,2000,0.3444846131008938,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
BCT,T_LDV_LTP_GSL_EX,2000,4.604693818137493,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
MB,T_LDV_LTP_DSL_EX,2000,0.056193828009195514,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
MB,T_LDV_LTP_GSL_EX,2000,1.28139462339245,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
NB,T_LDV_LTP_DSL_EX,2000,0.018067158751326272,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
NB,T_LDV_LTP_GSL_EX,2000,0.8751019618252456,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
NLLAB,T_LDV_LTP_DSL_EX,2000,0.031601809700954456,k vehicles,CEUD 2023 stock; MTO 2025 age; passenger_light_trucks,T01,5,5,5,5,5,existing-capacity-road-passenger-light-trucks-2000:composite:1:dfb8a97b9e3c2ad5
